scenarioId,scenarioLabel,replications,earlyStopRate,truncationRate,meanDegree_mean,maxDegree_mean,degreeGini_mean,shareAtCapacity_mean,averageClustering_mean,averagePathLengthLargestComponent_mean,meanEdgeLength_mean,totalNetworkLength_mean,crossingCount_mean,generatedIntersectionNodes_mean,splitLinkCount_mean,splitEvents_mean,crossingCandidatesEncountered_mean,crossingCandidatesAdmitted_mean,eastWestBias_mean,northSouthBias_mean,meanGravity_mean,meanCumulative_mean
access_free_none,Free geometry / no access weighting,3,0,0,4,14.333333333333334,0.3336666666666666,0,0.06271998371998373,3.2386531986531986,0.3879482133607106,77.58964267214213,2277.6666666666665,0,0,0,0,164.33333333333334,-0.007017543859649121,0.0035087719298245606,10.038747945376691,27.893333333333334
access_free_network,Free geometry / network access weighting,3,0,0,4,15.666666666666666,0.38060000000000005,0.016666666666666666,0.13492797017797017,3.0855892255892257,0.3905926233169588,78.11852466339177,2475,0,0,0,0,167.66666666666666,-0.017543859649122806,-0.007017543859649124,11.08265725258871,33.68666666666667
access_free_seed,Free geometry / seed-only access weighting,3,0,0,4,15,0.35761666666666664,0.0033333333333333335,0.12145522995522995,3.152996632996633,0.3876268843303343,77.52537686606685,2195.3333333333335,0,0,0,0,165,0,-0.017543859649122806,0.7520205068330211,2.3433333333333337
access_free_opportunity,Free geometry / opportunity access weighting,3,0,0,4,15.666666666666666,0.37328333333333324,0.006666666666666667,0.1243623321123321,3.0985858585858588,0.40001890893958275,80.00378178791654,2561.3333333333335,0,0,0,0,170,0.003508771929824562,0,4.898453502706688,14.086666666666666
access_mesh_none,Mesh geometry / no access weighting,3,0,1,3.4466666666666668,4,0.10047080971923661,0,0,7.248417508417508,0.08485281374238553,14.622968234937773,0,0,0,0,0,0,0.017543859649122806,-0.010526315789473684,22.79360474628108,63.633333333333326
access_mesh_network,Mesh geometry / network access weighting,3,0,1,3.24,4,0.13802264292329114,0,0,7.694410774410774,0.08485281374238555,13.74615582626646,0,0,0,0,0,0,0.0456140350877193,-0.007017543859649124,21.220368318732937,58.38
access_mesh_seed,Mesh geometry / seed-only access weighting,3,0,1,3.4333333333333336,4,0.10687455962421266,0,0,7.148215488215488,0.08485281374238553,14.566399692442852,0,0,0,0,0,0,0.03859649122807018,0.021052631578947364,1.485335331354909,4.4799999999999995
access_mesh_opportunity,Mesh geometry / opportunity access weighting,3,0,1,3.4466666666666668,4,0.10504343431972418,0,0,7.073872053872054,0.08485281374238553,14.622968234937774,0,0,0,0,0,0,0.06315789473684211,-0.007017543859649121,11.650824851524,32.903333333333336
