scenarioId,scenarioLabel,replications,earlyStopRate,truncationRate,meanDegree_mean,maxDegree_mean,degreeGini_mean,shareAtCapacity_mean,averageClustering_mean,averagePathLengthLargestComponent_mean,meanEdgeLength_mean,totalNetworkLength_mean,crossingCount_mean,generatedIntersectionNodes_mean,splitLinkCount_mean,splitEvents_mean,crossingCandidatesEncountered_mean,crossingCandidatesAdmitted_mean,eastWestBias_mean,northSouthBias_mean,meanGravity_mean,meanCumulative_mean
stress_free_split,Stress free / split crossings,4,0,0,4.079961391189741,7.75,0.018535133798395442,0,0.17982765674297288,,0.019141965505720775,50.1615074357194,,1259.25,2568.5,24,10307.75,91.5,0.03125,-0.07291666666666666,,
stress_mesh_split,Stress mesh / split crossings,4,0,1,5.017622920345757,8,0.17268313550507652,0,0.47345998532789835,3.668335430734842,0.120750531992035,16.410525240414987,0,19.25,57.75,17.5,19.75,19.25,0.025000000000000005,-0.125,16.72701124125612,47.81146667905939
stress_free_opportunity,Free geometry / strong opportunity access,4,0,0,4,16,0.4011375,0.052500000000000005,0.1902449286824287,3.0086363636363638,0.3990356582915475,79.80713165830952,2895.75,0,0,0,0,169.5,-0.0026315789473684206,-0.0368421052631579,5.1958914009187565,15.75
stress_mesh_opportunity,Mesh geometry / strong opportunity access,4,0,1,3.2800000000000002,4,0.12751198694512705,0,0,7.503181818181819,0.08485281374238555,13.915861453751232,0,0,0,0,0,0,0.026315789473684206,0.002631578947368421,10.910795061903892,30.337500000000002
